,Date,open,high,low,close,spread
3711,2021-11-02 15:00:00+00:00,1.362545,1.36359,1.3608401,1.361135,6.530719e-05
3712,2021-11-02 16:00:00+00:00,1.361145,1.3617699,1.36057,1.3606501,6.8109686e-05
3713,2021-11-02 17:00:00+00:00,1.3606551,1.3620751,1.360615,1.361925,7.0764545e-05
3714,2021-11-02 18:00:00+00:00,1.36191,1.36251,1.36133,1.3617599,6.50414e-05
3715,2021-11-02 19:00:00+00:00,1.36175,1.3622551,1.3613701,1.3616099,7.1596776e-05
3716,2021-11-02 20:00:00+00:00,1.36162,1.36185,1.3612449,1.36132,0.000104133345
3717,2021-11-02 21:00:00+00:00,1.361335,1.36218,1.3612549,1.361575,0.00021269577
3718,2021-11-02 22:00:00+00:00,1.361585,1.3619599,1.36139,1.3615301,0.00013783129
3719,2021-11-02 23:00:00+00:00,1.36155,1.361635,1.36121,1.36163,0.000120675955
3720,2021-11-03 00:00:00+00:00,1.36164,1.3619499,1.3610799,1.361915,9.930303e-05
3721,2021-11-03 01:00:00+00:00,1.3619101,1.3629601,1.36186,1.3629451,9.721736e-05
3722,2021-11-03 02:00:00+00:00,1.3629501,1.3629501,1.3623049,1.36256,9.918769e-05
3723,2021-11-03 03:00:00+00:00,1.362555,1.3633499,1.362535,1.363245,9.4858755e-05
3724,2021-11-03 04:00:00+00:00,1.363235,1.363335,1.3626399,1.36305,0.000100636404
3725,2021-11-03 05:00:00+00:00,1.363055,1.36325,1.36273,1.36304,9.811613e-05
3726,2021-11-03 06:00:00+00:00,1.363035,1.3634651,1.3628199,1.36324,9.394859e-05
3727,2021-11-03 07:00:00+00:00,1.363225,1.3633649,1.3619299,1.36203,8.478705e-05
3728,2021-11-03 08:00:00+00:00,1.362025,1.3625801,1.36075,1.362045,8.1166276e-05
3729,2021-11-03 09:00:00+00:00,1.36203,1.363205,1.361615,1.36262,8.0507685e-05
3730,2021-11-03 10:00:00+00:00,1.362615,1.36272,1.361745,1.3624151,8.189432e-05
3731,2021-11-03 11:00:00+00:00,1.3624051,1.3654649,1.3622301,1.36535,7.560283e-05
3732,2021-11-03 12:00:00+00:00,1.36537,1.3664601,1.365,1.365735,7.8255165e-05
3733,2021-11-03 13:00:00+00:00,1.365705,1.3657401,1.3636351,1.3645849,7.637532e-05
3734,2021-11-03 14:00:00+00:00,1.3645799,1.36665,1.363325,1.366025,7.54571e-05
3735,2021-11-03 15:00:00+00:00,1.366045,1.366485,1.3650949,1.36588,7.282142e-05
3736,2021-11-03 16:00:00+00:00,1.365875,1.3666501,1.36552,1.3663249,7.086844e-05
3737,2021-11-03 17:00:00+00:00,1.3663199,1.36656,1.365615,1.365905,8.077e-05
3738,2021-11-03 18:00:00+00:00,1.3659151,1.36922,1.36428,1.36779,9.143452e-05
3739,2021-11-03 19:00:00+00:00,1.3678,1.368865,1.3668251,1.368245,8.745406e-05
3740,2021-11-03 20:00:00+00:00,1.36824,1.3691299,1.3678601,1.36872,9.595035e-05
3741,2021-11-03 21:00:00+00:00,1.3687899,1.3689151,1.3684449,1.368465,0.0003736799
3742,2021-11-03 22:00:00+00:00,1.368495,1.369455,1.3684599,1.369115,0.00015939966
3743,2021-11-03 23:00:00+00:00,1.36912,1.36987,1.368845,1.3694,0.00010551832
3744,2021-11-04 00:00:00+00:00,1.36938,1.3694301,1.3680351,1.36807,9.250586e-05
3745,2021-11-04 01:00:00+00:00,1.3680501,1.36831,1.367115,1.367285,9.608206e-05
3746,2021-11-04 02:00:00+00:00,1.36728,1.3676901,1.36689,1.3673749,9.599689e-05
3747,2021-11-04 03:00:00+00:00,1.36736,1.3673749,1.3659999,1.36622,0.00010612215
3748,2021-11-04 04:00:00+00:00,1.366225,1.3663499,1.365525,1.36571,0.00010036402
3749,2021-11-04 05:00:00+00:00,1.36572,1.365875,1.365185,1.365675,9.650877e-05
3750,2021-11-04 06:00:00+00:00,1.36567,1.3664899,1.36519,1.3654549,8.9324385e-05
3751,2021-11-04 07:00:00+00:00,1.3654051,1.3670399,1.365185,1.3658149,8.6004206e-05
3752,2021-11-04 08:00:00+00:00,1.365835,1.366045,1.36333,1.3644099,6.78548e-05
3753,2021-11-04 09:00:00+00:00,1.3644149,1.364435,1.3624699,1.36286,6.829767e-05
3754,2021-11-04 10:00:00+00:00,1.362855,1.3633549,1.361665,1.3633549,7.7457604e-05
3755,2021-11-04 11:00:00+00:00,1.3633499,1.365265,1.36182,1.3641,8.636211e-05
3756,2021-11-04 12:00:00+00:00,1.36408,1.36411,1.35323,1.3545,9.949705e-05
3757,2021-11-04 13:00:00+00:00,1.35449,1.356355,1.3521049,1.3529251,8.156895e-05
3758,2021-11-04 14:00:00+00:00,1.35288,1.35314,1.350055,1.35051,6.949128e-05
3759,2021-11-04 15:00:00+00:00,1.3505051,1.35063,1.347115,1.34917,6.829852e-05
3760,2021-11-04 16:00:00+00:00,1.349185,1.35162,1.348885,1.3491349,7.0716385e-05
3761,2021-11-04 17:00:00+00:00,1.34916,1.34946,1.34845,1.3492451,7.701562e-05
3762,2021-11-04 18:00:00+00:00,1.34927,1.35044,1.3491249,1.3492401,7.5786236e-05
3763,2021-11-04 19:00:00+00:00,1.349235,1.3504,1.349235,1.3503151,7.651804e-05
3764,2021-11-04 20:00:00+00:00,1.3503101,1.350385,1.34941,1.349975,9.6816395e-05
3765,2021-11-04 21:00:00+00:00,1.349875,1.35007,1.34936,1.34993,0.00025791803
3766,2021-11-04 22:00:00+00:00,1.349855,1.3506751,1.349645,1.35043,0.0001339856
3767,2021-11-04 23:00:00+00:00,1.3504,1.3508301,1.3501201,1.350805,9.140249e-05
3768,2021-11-05 00:00:00+00:00,1.35081,1.35081,1.348985,1.3498349,9.181246e-05
3769,2021-11-05 01:00:00+00:00,1.3498499,1.34993,1.3485601,1.348705,9.504518e-05
3770,2021-11-05 02:00:00+00:00,1.3487101,1.34938,1.3484249,1.3487599,8.981539e-05
3771,2021-11-05 03:00:00+00:00,1.34875,1.3501799,1.348485,1.3499701,8.994057e-05
3772,2021-11-05 04:00:00+00:00,1.3499651,1.350205,1.34917,1.3495901,7.9454025e-05
3773,2021-11-05 05:00:00+00:00,1.349585,1.34981,1.3490751,1.34919,9.2551054e-05
3774,2021-11-05 06:00:00+00:00,1.349175,1.3497651,1.348985,1.3494251,9.5615724e-05
3775,2021-11-05 07:00:00+00:00,1.349375,1.3508949,1.34902,1.3504801,7.648749e-05
3776,2021-11-05 08:00:00+00:00,1.3504851,1.35051,1.34497,1.3451049,6.5678076e-05
3777,2021-11-05 09:00:00+00:00,1.3450999,1.345515,1.34302,1.34332,6.511654e-05
3778,2021-11-05 10:00:00+00:00,1.3433349,1.3443849,1.3424399,1.34432,6.561371e-05
3779,2021-11-05 11:00:00+00:00,1.344315,1.3448999,1.3435,1.3442249,6.3740496e-05
3780,2021-11-05 12:00:00+00:00,1.3442299,1.3464401,1.3429949,1.34464,8.594681e-05
3781,2021-11-05 13:00:00+00:00,1.34463,1.34782,1.344445,1.3458099,7.280507e-05
3782,2021-11-05 14:00:00+00:00,1.345815,1.34764,1.34534,1.3464451,7.166897e-05
3783,2021-11-05 15:00:00+00:00,1.346475,1.34997,1.346205,1.349015,7.269464e-05
3784,2021-11-05 16:00:00+00:00,1.34901,1.350455,1.34771,1.35041,7.470848e-05
3785,2021-11-05 17:00:00+00:00,1.350415,1.3506949,1.3487799,1.349185,8.072185e-05
3786,2021-11-05 18:00:00+00:00,1.34918,1.3494301,1.348115,1.34813,7.829914e-05
3787,2021-11-05 19:00:00+00:00,1.348135,1.349355,1.3480649,1.3492849,9.119153e-05
3788,2021-11-05 20:00:00+00:00,1.349275,1.3498499,1.3487649,1.3498499,0.00016708049
3789,2021-11-05 21:00:00+00:00,,,,,
3790,2021-11-05 22:00:00+00:00,,,,,
3791,2021-11-05 23:00:00+00:00,,,,,
3792,2021-11-06 00:00:00+00:00,,,,,
3793,2021-11-06 01:00:00+00:00,,,,,
3794,2021-11-06 02:00:00+00:00,,,,,
3795,2021-11-06 03:00:00+00:00,,,,,
3796,2021-11-06 04:00:00+00:00,,,,,
3797,2021-11-06 05:00:00+00:00,,,,,
3798,2021-11-06 06:00:00+00:00,,,,,
3799,2021-11-06 07:00:00+00:00,,,,,
3800,2021-11-06 08:00:00+00:00,,,,,
3801,2021-11-06 09:00:00+00:00,,,,,
3802,2021-11-06 10:00:00+00:00,,,,,
3803,2021-11-06 11:00:00+00:00,,,,,
3804,2021-11-06 12:00:00+00:00,,,,,
3805,2021-11-06 13:00:00+00:00,,,,,
3806,2021-11-06 14:00:00+00:00,,,,,
3807,2021-11-06 15:00:00+00:00,,,,,
3808,2021-11-06 16:00:00+00:00,,,,,
3809,2021-11-06 17:00:00+00:00,,,,,
3810,2021-11-06 18:00:00+00:00,,,,,
3811,2021-11-06 19:00:00+00:00,,,,,
3812,2021-11-06 20:00:00+00:00,,,,,
3813,2021-11-06 21:00:00+00:00,,,,,
3814,2021-11-06 22:00:00+00:00,,,,,
3815,2021-11-06 23:00:00+00:00,,,,,
3816,2021-11-07 00:00:00+00:00,,,,,
3817,2021-11-07 01:00:00+00:00,,,,,
3818,2021-11-07 02:00:00+00:00,,,,,
3819,2021-11-07 03:00:00+00:00,,,,,
3820,2021-11-07 04:00:00+00:00,,,,,
3821,2021-11-07 05:00:00+00:00,,,,,
3822,2021-11-07 06:00:00+00:00,,,,,
3823,2021-11-07 07:00:00+00:00,,,,,
3824,2021-11-07 08:00:00+00:00,,,,,
3825,2021-11-07 09:00:00+00:00,,,,,
3826,2021-11-07 10:00:00+00:00,,,,,
3827,2021-11-07 11:00:00+00:00,,,,,
3828,2021-11-07 12:00:00+00:00,,,,,
3829,2021-11-07 13:00:00+00:00,,,,,
3830,2021-11-07 14:00:00+00:00,,,,,
3831,2021-11-07 15:00:00+00:00,,,,,
3832,2021-11-07 16:00:00+00:00,,,,,
3833,2021-11-07 17:00:00+00:00,,,,,
3834,2021-11-07 18:00:00+00:00,,,,,
3835,2021-11-07 19:00:00+00:00,,,,,
3836,2021-11-07 20:00:00+00:00,,,,,
3837,2021-11-07 21:00:00+00:00,,,,,
3838,2021-11-07 22:00:00+00:00,1.348075,1.349445,1.348045,1.3487699,0.0002813622
3839,2021-11-07 23:00:00+00:00,1.3487799,1.34918,1.348635,1.3490751,0.0001305446
3840,2021-11-08 00:00:00+00:00,1.3490701,1.349455,1.3481951,1.3482251,8.652883e-05
3841,2021-11-08 01:00:00+00:00,1.3482349,1.348745,1.34723,1.3473201,8.976308e-05
3842,2021-11-08 02:00:00+00:00,1.3473151,1.3481,1.3472149,1.3480949,8.632737e-05
3843,2021-11-08 03:00:00+00:00,1.3480899,1.3485351,1.347825,1.3479099,8.333167e-05
3844,2021-11-08 04:00:00+00:00,1.347925,1.348175,1.3473,1.347985,8.051222e-05
3845,2021-11-08 05:00:00+00:00,1.347995,1.3487351,1.347995,1.3487,8.6362714e-05
3846,2021-11-08 06:00:00+00:00,1.348705,1.3492899,1.348335,1.348465,8.778851e-05
3847,2021-11-08 07:00:00+00:00,1.3484449,1.34963,1.34747,1.3480899,7.391299e-05
3848,2021-11-08 08:00:00+00:00,1.3480849,1.3490851,1.34502,1.34849,6.75418e-05
3849,2021-11-08 09:00:00+00:00,1.348485,1.350075,1.348355,1.34898,8.3379964e-05
3850,2021-11-08 10:00:00+00:00,1.3489699,1.3496499,1.3475201,1.349025,8.091857e-05
3851,2021-11-08 11:00:00+00:00,1.34902,1.35164,1.3488,1.3515251,8.388315e-05
3852,2021-11-08 12:00:00+00:00,1.351515,1.353775,1.350385,1.3529251,8.1608574e-05
3853,2021-11-08 13:00:00+00:00,1.35292,1.355025,1.352895,1.3541851,7.9408506e-05
3854,2021-11-08 14:00:00+00:00,1.3541601,1.3559151,1.353075,1.35525,7.016646e-05
3855,2021-11-08 15:00:00+00:00,1.355265,1.357985,1.3551099,1.356175,6.7919515e-05
3856,2021-11-08 16:00:00+00:00,1.3561649,1.35689,1.3550651,1.3564,6.9225054e-05
3857,2021-11-08 17:00:00+00:00,1.356395,1.356535,1.354945,1.3557451,7.4199495e-05
3858,2021-11-08 18:00:00+00:00,1.3557551,1.35578,1.3550551,1.355515,7.256279e-05
3859,2021-11-08 19:00:00+00:00,1.355525,1.3561001,1.355065,1.35553,7.207417e-05
3860,2021-11-08 20:00:00+00:00,1.35554,1.35684,1.3552699,1.3565049,6.795087e-05
3861,2021-11-08 21:00:00+00:00,1.3564999,1.35683,1.3561349,1.3564849,9.2024915e-05
3862,2021-11-08 22:00:00+00:00,1.356455,1.356595,1.35607,1.356375,0.0002539004
3863,2021-11-08 23:00:00+00:00,1.35635,1.35647,1.35611,1.356385,0.0001739491
3864,2021-11-09 00:00:00+00:00,1.35638,1.35674,1.35519,1.3557501,9.389984e-05
3865,2021-11-09 01:00:00+00:00,1.3557551,1.3565149,1.35481,1.355495,9.15465e-05
3866,2021-11-09 02:00:00+00:00,1.35549,1.3565099,1.3554449,1.356,9.394635e-05
3867,2021-11-09 03:00:00+00:00,1.3559899,1.3566301,1.3554549,1.355755,9.737337e-05
3868,2021-11-09 04:00:00+00:00,1.35576,1.35683,1.355705,1.3566749,9.9335266e-05
3869,2021-11-09 05:00:00+00:00,1.3566599,1.3582449,1.356645,1.3577051,9.555988e-05
3870,2021-11-09 06:00:00+00:00,1.35771,1.35797,1.3564451,1.356885,9.28214e-05
3871,2021-11-09 07:00:00+00:00,1.356885,1.35778,1.356,1.3566351,8.357443e-05
3872,2021-11-09 08:00:00+00:00,1.3566301,1.3579049,1.355695,1.35659,7.2930794e-05
3873,2021-11-09 09:00:00+00:00,1.356595,1.36074,1.3561001,1.3600299,7.175911e-05
3874,2021-11-09 10:00:00+00:00,1.3600249,1.36011,1.3587949,1.35881,8.21504e-05
3875,2021-11-09 11:00:00+00:00,1.3587949,1.3591149,1.356895,1.3569851,7.874965e-05
3876,2021-11-09 12:00:00+00:00,1.3570001,1.3575251,1.35577,1.3563149,7.666017e-05
3877,2021-11-09 13:00:00+00:00,1.35629,1.3566301,1.3545101,1.3557,7.493625e-05
3878,2021-11-09 14:00:00+00:00,1.35568,1.357015,1.3545251,1.35537,7.170044e-05
3879,2021-11-09 15:00:00+00:00,1.355375,1.3557351,1.3529301,1.3550351,6.620554e-05
3880,2021-11-09 16:00:00+00:00,1.3550301,1.35532,1.3524201,1.354945,6.654816e-05
3881,2021-11-09 17:00:00+00:00,1.3549399,1.35678,1.3545151,1.3565149,6.7981535e-05
3882,2021-11-09 18:00:00+00:00,1.356525,1.356725,1.35554,1.3556199,7.21059e-05
3883,2021-11-09 19:00:00+00:00,1.3556249,1.356385,1.355335,1.356205,7.254255e-05
3884,2021-11-09 20:00:00+00:00,1.3562,1.3568151,1.35584,1.3559201,7.200182e-05
3885,2021-11-09 21:00:00+00:00,1.3559301,1.356215,1.355775,1.355835,0.0001020037
3886,2021-11-09 22:00:00+00:00,1.355845,1.356,1.35552,1.3558,0.00030992273
3887,2021-11-09 23:00:00+00:00,1.35581,1.3560851,1.35559,1.3559899,0.00013899423
3888,2021-11-10 00:00:00+00:00,1.356005,1.35619,1.35538,1.3556299,9.4451556e-05
3889,2021-11-10 01:00:00+00:00,1.3556349,1.356005,1.35467,1.355085,9.3075265e-05
3890,2021-11-10 02:00:00+00:00,1.3550799,1.35602,1.35463,1.356015,9.492978e-05
3891,2021-11-10 03:00:00+00:00,1.356005,1.3565049,1.355655,1.3557899,9.486821e-05
3892,2021-11-10 04:00:00+00:00,1.3557949,1.3558099,1.355355,1.3555851,0.00010283018
3893,2021-11-10 05:00:00+00:00,1.3555901,1.355615,1.3549099,1.355195,0.00010066371
3894,2021-11-10 06:00:00+00:00,1.35519,1.356205,1.35497,1.3560951,8.940788e-05
3895,2021-11-10 07:00:00+00:00,1.35613,1.356385,1.3543999,1.3553951,9.271597e-05
3896,2021-11-10 08:00:00+00:00,1.3553851,1.3557999,1.35292,1.353595,8.8442626e-05
3897,2021-11-10 09:00:00+00:00,1.3536,1.3541651,1.351825,1.35354,8.418166e-05
3898,2021-11-10 10:00:00+00:00,1.353565,1.35403,1.3528199,1.3531051,8.682102e-05
3899,2021-11-10 11:00:00+00:00,1.3531101,1.3531749,1.35007,1.3510749,7.900378e-05
3900,2021-11-10 12:00:00+00:00,1.3510649,1.3510699,1.3490751,1.35091,8.410556e-05
3901,2021-11-10 13:00:00+00:00,1.35092,1.35149,1.3480949,1.3506551,8.881205e-05
3902,2021-11-10 14:00:00+00:00,1.3506501,1.3538849,1.3506451,1.352165,8.0824044e-05
3903,2021-11-10 15:00:00+00:00,1.3522,1.35239,1.346835,1.3475101,6.644107e-05
3904,2021-11-10 16:00:00+00:00,1.3474901,1.3499401,1.3470199,1.34707,7.447085e-05
3905,2021-11-10 17:00:00+00:00,1.347065,1.34707,1.345475,1.345865,7.1397146e-05
3906,2021-11-10 18:00:00+00:00,1.345845,1.346075,1.341775,1.343745,7.219108e-05
3907,2021-11-10 19:00:00+00:00,1.34374,1.343885,1.34133,1.34138,7.537415e-05
3908,2021-11-10 20:00:00+00:00,1.3413501,1.3416,1.34055,1.3408201,7.213144e-05
3909,2021-11-10 21:00:00+00:00,1.3408151,1.341075,1.3401201,1.3404701,0.00011077759
3910,2021-11-10 22:00:00+00:00,1.340515,1.3410051,1.340385,1.340925,0.0003565549
3911,2021-11-10 23:00:00+00:00,1.3409,1.34137,1.3405199,1.3412199,0.00013320701
3912,2021-11-11 00:00:00+00:00,1.3412,1.342005,1.34068,1.3408899,9.202847e-05
3913,2021-11-11 01:00:00+00:00,1.3408949,1.3413601,1.3398399,1.3406501,9.550616e-05
3914,2021-11-11 02:00:00+00:00,1.3406601,1.3415201,1.3398399,1.3399999,9.6732954e-05
3915,2021-11-11 03:00:00+00:00,1.3400049,1.340905,1.33927,1.340735,9.7601194e-05
3916,2021-11-11 04:00:00+00:00,1.34073,1.3410549,1.340095,1.3410449,9.239919e-05
3917,2021-11-11 05:00:00+00:00,1.3410399,1.341775,1.34062,1.3417399,9.678998e-05
3918,2021-11-11 06:00:00+00:00,1.3417349,1.3433149,1.3415301,1.342715,8.9379115e-05
3919,2021-11-11 07:00:00+00:00,1.342665,1.34269,1.3387401,1.3391349,9.040058e-05
3920,2021-11-11 08:00:00+00:00,1.3391399,1.3395,1.3364,1.3392849,8.004751e-05
3921,2021-11-11 09:00:00+00:00,1.339265,1.339455,1.3378451,1.339325,8.853421e-05
3922,2021-11-11 10:00:00+00:00,1.3393099,1.3410649,1.33852,1.33869,8.481527e-05
3923,2021-11-11 11:00:00+00:00,1.338695,1.3403649,1.3383801,1.339855,8.36419e-05
3924,2021-11-11 12:00:00+00:00,1.33985,1.341265,1.339505,1.3406451,8.6172986e-05
3925,2021-11-11 13:00:00+00:00,1.34063,1.34149,1.3392,1.3408351,8.321469e-05
3926,2021-11-11 14:00:00+00:00,1.340845,1.3417051,1.338755,1.339915,7.9961465e-05
3927,2021-11-11 15:00:00+00:00,1.33992,1.3399351,1.3382549,1.339205,7.752884e-05
3928,2021-11-11 16:00:00+00:00,1.33916,1.3395951,1.3377349,1.338125,8.5284504e-05
3929,2021-11-11 17:00:00+00:00,1.338135,1.33848,1.336925,1.3370099,8.893192e-05
3930,2021-11-11 18:00:00+00:00,1.3370049,1.33711,1.335995,1.336715,9.014979e-05
3931,2021-11-11 19:00:00+00:00,1.33672,1.3371251,1.33616,1.336355,9.771098e-05
3932,2021-11-11 20:00:00+00:00,1.336395,1.3366301,1.335865,1.3363299,9.9570396e-05
3933,2021-11-11 21:00:00+00:00,1.33634,1.3371551,1.3359799,1.33705,0.00012582875
3934,2021-11-11 22:00:00+00:00,1.33706,1.33706,1.33653,1.3366799,0.00022923699
3935,2021-11-11 23:00:00+00:00,1.3367,1.33679,1.3361249,1.336515,0.00011234529
3936,2021-11-12 00:00:00+00:00,1.33651,1.3371999,1.3359301,1.3359351,9.718421e-05
3937,2021-11-12 01:00:00+00:00,1.3359549,1.336195,1.335505,1.3357451,8.9626126e-05
3938,2021-11-12 02:00:00+00:00,1.3357401,1.33624,1.335335,1.33606,9.112003e-05
3939,2021-11-12 03:00:00+00:00,1.336055,1.3362701,1.3356149,1.33604,9.4978444e-05
3940,2021-11-12 04:00:00+00:00,1.336035,1.336545,1.335935,1.336545,9.5021605e-05
3941,2021-11-12 05:00:00+00:00,1.33654,1.3370249,1.3359749,1.3369501,8.559797e-05
3942,2021-11-12 06:00:00+00:00,1.336945,1.3373749,1.336545,1.3373749,8.4333195e-05
3943,2021-11-12 07:00:00+00:00,1.33736,1.338915,1.3363149,1.3388901,8.0500475e-05
3944,2021-11-12 08:00:00+00:00,1.33884,1.341145,1.33775,1.34061,7.638425e-05
3945,2021-11-12 09:00:00+00:00,1.340605,1.3406651,1.33822,1.33945,8.638727e-05
3946,2021-11-12 10:00:00+00:00,1.339445,1.34005,1.338995,1.339105,9.371199e-05
3947,2021-11-12 11:00:00+00:00,1.3391149,1.340025,1.338675,1.3392451,8.687689e-05
3948,2021-11-12 12:00:00+00:00,1.3392501,1.3406401,1.3390651,1.339345,8.707678e-05
3949,2021-11-12 13:00:00+00:00,1.33934,1.34002,1.33822,1.3398,8.399266e-05
3950,2021-11-12 14:00:00+00:00,1.3398049,1.3398199,1.3378949,1.33843,7.496336e-05
3951,2021-11-12 15:00:00+00:00,1.3384299,1.3424749,1.33842,1.3394101,7.42706e-05
3952,2021-11-12 16:00:00+00:00,1.3394151,1.341495,1.339225,1.34093,7.711146e-05
3953,2021-11-12 17:00:00+00:00,1.34094,1.3422401,1.3409,1.3422201,7.510185e-05
3954,2021-11-12 18:00:00+00:00,1.342265,1.34254,1.34182,1.342,7.474115e-05
3955,2021-11-12 19:00:00+00:00,1.34198,1.3426349,1.341335,1.34145,7.666122e-05
3956,2021-11-12 20:00:00+00:00,1.341465,1.34227,1.34145,1.34216,8.323216e-05
3957,2021-11-12 21:00:00+00:00,1.342155,1.342155,1.340785,1.34193,0.00019734152
3958,2021-11-12 22:00:00+00:00,,,,,
3959,2021-11-12 23:00:00+00:00,,,,,
3960,2021-11-13 00:00:00+00:00,,,,,
3961,2021-11-13 01:00:00+00:00,,,,,
3962,2021-11-13 02:00:00+00:00,,,,,
3963,2021-11-13 03:00:00+00:00,,,,,
3964,2021-11-13 04:00:00+00:00,,,,,
3965,2021-11-13 05:00:00+00:00,,,,,
3966,2021-11-13 06:00:00+00:00,,,,,
3967,2021-11-13 07:00:00+00:00,,,,,
3968,2021-11-13 08:00:00+00:00,,,,,
3969,2021-11-13 09:00:00+00:00,,,,,
3970,2021-11-13 10:00:00+00:00,,,,,
3971,2021-11-13 11:00:00+00:00,,,,,
3972,2021-11-13 12:00:00+00:00,,,,,
3973,2021-11-13 13:00:00+00:00,,,,,
3974,2021-11-13 14:00:00+00:00,,,,,
3975,2021-11-13 15:00:00+00:00,,,,,
3976,2021-11-13 16:00:00+00:00,,,,,
3977,2021-11-13 17:00:00+00:00,,,,,
3978,2021-11-13 18:00:00+00:00,,,,,
3979,2021-11-13 19:00:00+00:00,,,,,
3980,2021-11-13 20:00:00+00:00,,,,,
3981,2021-11-13 21:00:00+00:00,,,,,
3982,2021-11-13 22:00:00+00:00,,,,,
3983,2021-11-13 23:00:00+00:00,,,,,
3984,2021-11-14 00:00:00+00:00,,,,,
3985,2021-11-14 01:00:00+00:00,,,,,
3986,2021-11-14 02:00:00+00:00,,,,,
3987,2021-11-14 03:00:00+00:00,,,,,
3988,2021-11-14 04:00:00+00:00,,,,,
3989,2021-11-14 05:00:00+00:00,,,,,
3990,2021-11-14 06:00:00+00:00,,,,,
3991,2021-11-14 07:00:00+00:00,,,,,
3992,2021-11-14 08:00:00+00:00,,,,,
3993,2021-11-14 09:00:00+00:00,,,,,
3994,2021-11-14 10:00:00+00:00,,,,,
3995,2021-11-14 11:00:00+00:00,,,,,
3996,2021-11-14 12:00:00+00:00,,,,,
3997,2021-11-14 13:00:00+00:00,,,,,
3998,2021-11-14 14:00:00+00:00,,,,,
3999,2021-11-14 15:00:00+00:00,,,,,
4000,2021-11-14 16:00:00+00:00,,,,,
4001,2021-11-14 17:00:00+00:00,,,,,
4002,2021-11-14 18:00:00+00:00,,,,,
4003,2021-11-14 19:00:00+00:00,,,,,
4004,2021-11-14 20:00:00+00:00,,,,,
4005,2021-11-14 21:00:00+00:00,,,,,
4006,2021-11-14 22:00:00+00:00,1.3415849,1.34199,1.341105,1.341675,0.00025714558
4007,2021-11-14 23:00:00+00:00,1.34173,1.341925,1.3413451,1.341645,0.0001675905
4008,2021-11-15 00:00:00+00:00,1.341635,1.3422201,1.34129,1.3421199,7.609694e-05
4009,2021-11-15 01:00:00+00:00,1.3421249,1.34375,1.341665,1.34373,9.239691e-05
4010,2021-11-15 02:00:00+00:00,1.343735,1.343935,1.342905,1.3429999,8.67939e-05
4011,2021-11-15 03:00:00+00:00,1.3429899,1.343225,1.342705,1.3427999,9.159878e-05
4012,2021-11-15 04:00:00+00:00,1.342795,1.343135,1.342705,1.3427601,9.966366e-05
4013,2021-11-15 05:00:00+00:00,1.3427551,1.3439951,1.342715,1.34371,9.196097e-05
4014,2021-11-15 06:00:00+00:00,1.343715,1.343955,1.342915,1.3432901,8.8782035e-05
4015,2021-11-15 07:00:00+00:00,1.343245,1.34394,1.3422351,1.34266,8.810571e-05
4016,2021-11-15 08:00:00+00:00,1.342685,1.34269,1.3403151,1.3414149,8.4834086e-05
4017,2021-11-15 09:00:00+00:00,1.3414199,1.3424051,1.340955,1.34139,8.751162e-05
4018,2021-11-15 10:00:00+00:00,1.341385,1.342315,1.34084,1.3422301,8.8037385e-05
4019,2021-11-15 11:00:00+00:00,1.3422251,1.34438,1.3415351,1.3440299,8.174981e-05
4020,2021-11-15 12:00:00+00:00,1.3440549,1.34407,1.342725,1.3433199,8.4085266e-05
4021,2021-11-15 13:00:00+00:00,1.343315,1.34419,1.34254,1.3436251,8.5180276e-05
4022,2021-11-15 14:00:00+00:00,1.3436201,1.34383,1.3421249,1.3428149,7.9580714e-05
4023,2021-11-15 15:00:00+00:00,1.3428049,1.344965,1.342385,1.3431549,7.43856e-05
4024,2021-11-15 16:00:00+00:00,1.3431749,1.344425,1.342545,1.3443949,7.723465e-05
4025,2021-11-15 17:00:00+00:00,1.3443799,1.3443899,1.3420999,1.3422899,7.627042e-05
4026,2021-11-15 18:00:00+00:00,1.34228,1.343255,1.341685,1.34305,7.3037554e-05
4027,2021-11-15 19:00:00+00:00,1.343085,1.3436501,1.342735,1.342735,7.311688e-05
4028,2021-11-15 20:00:00+00:00,1.342725,1.3431201,1.3405349,1.340625,7.50799e-05
4029,2021-11-15 21:00:00+00:00,1.3406351,1.3415849,1.34063,1.3414049,0.00012306598
4030,2021-11-15 22:00:00+00:00,1.34138,1.3416951,1.341035,1.341155,0.00047278983
4031,2021-11-15 23:00:00+00:00,1.341155,1.341555,1.34055,1.341035,0.00015289502
4032,2021-11-16 00:00:00+00:00,1.34103,1.3417449,1.34103,1.3414049,9.538127e-05
4033,2021-11-16 01:00:00+00:00,1.3413949,1.3427999,1.341385,1.3424699,9.450379e-05
4034,2021-11-16 02:00:00+00:00,1.3424749,1.34351,1.342305,1.343435,9.340117e-05
4035,2021-11-16 03:00:00+00:00,1.3434551,1.3438599,1.343035,1.343375,9.419264e-05
4036,2021-11-16 04:00:00+00:00,1.343385,1.343415,1.342515,1.34271,9.805684e-05
4037,2021-11-16 05:00:00+00:00,1.342715,1.34306,1.3417001,1.341805,8.430642e-05
4038,2021-11-16 06:00:00+00:00,1.3418,1.3425751,1.3417599,1.34243,9.289831e-05
4039,2021-11-16 07:00:00+00:00,1.342435,1.3465049,1.34216,1.34638,8.646273e-05
